dPCRHIV,50000000,3.77E+07,3.74E+07,3.67E+07,3.75E+07,3.41E+07
dPCRHIV,5000000,3.60E+06,3.64E+06,3.55E+06,3.72E+06,3.64E+06
dPCRHIV,500000,3.69E+05,3.75E+05,3.74E+05,3.87E+05,3.73E+05
dPCRHIV,50000,3.66E+04,3.77E+04,3.74E+04,3.87E+04,3.57E+04
dPCRHIV,5000,3.76E+03,3.76E+03,3.83E+03,4.02E+03,3.31E+03
dPCRHIV,500,3.45E+02,3.43E+02,3.76E+02,3.85E+02,4.22E+02
dPCRHIV,50,2.98E+01,1.72E+02,3.29E+01,6.66E+01,3.45E+01
dPCRHIV,0,1.18E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
qPCRHIV,50000000,4.97E+07,6.01E+07,5.54E+07,5.37E+07,5.39E+07
qPCRHIV,5000000,5.45E+06,4.64E+06,5.02E+06,5.34E+06,5.87E+06
qPCRHIV,500000,4.86E+05,5.19E+05,4.65E+05,4.74E+05,5.01E+05
qPCRHIV,50000,4.48E+04,4.53E+04,5.08E+04,4.58E+04,3.72E+04
qPCRHIV,5000,4.75E+03,3.52E+03,3.73E+03,3.84E+03,3.88E+03
qPCRHIV,500,5.76E+02,5.64E+02,6.13E+02,6.43E+02,5.72E+02
qPCRHIV,50,4.83E+01,6.00E+01,5.22E+01,5.09E+01,5.97E+01
qPCRHIV,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
dPCRKRAS,50000000,4.78E+07,4.74E+07,4.90E+07,5.74E+07,4.85E+07
dPCRKRAS,5000000,4.91E+06,4.90E+06,4.95E+06,4.86E+06,4.77E+06
dPCRKRAS,500000,4.96E+05,4.91E+05,4.96E+05,5.07E+05,4.84E+05
dPCRKRAS,50000,5.00E+04,4.72E+04,5.14E+04,5.03E+04,4.92E+04
dPCRKRAS,5000,5.41E+03,5.24E+03,5.02E+03,5.29E+03,5.35E+03
dPCRKRAS,500,5.38E+02,7.76E+02,4.92E+02,5.49E+02,5.00E+02
dPCRKRAS,50,8.65E+01,4.16E+01,4.48E+01,4.23E+01,4.67E+01
dPCRKRAS,0,0.00E+00,1.28E+00,1.03E+02,0.00E+00,1.18E+00
qPCRKRAS,50000000,5.66E+07,5.49E+07,5.41E+07,7.67E+07,1.07E+08
qPCRKRAS,5000000,5.55E+06,5.43E+06,4.56E+06,7.40E+06,1.03E+07
qPCRKRAS,500000,4.49E+05,4.43E+05,4.89E+05,6.21E+05,8.15E+05
qPCRKRAS,50000,4.26E+04,4.12E+04,4.93E+04,6.66E+04,7.72E+04
qPCRKRAS,5000,4.13E+03,4.76E+03,5.22E+03,5.92E+03,6.95E+03
qPCRKRAS,500,4.10E+02,6.03E+02,5.18E+02,5.95E+02,6.71E+02
qPCRKRAS,50,7.21E+01,0.00E+00,4.86E+01,1.71E+01,6.04E+01
qPCRKRAS,0,3.03E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00
